customer_id,transaction_time,amount,status,days_late
CUST-00071,2026-02-20 00:00:00+00:00,29.28,succeeded,0
CUST-00071,2026-01-21 00:00:00+00:00,23.62,succeeded,1
CUST-00071,2025-12-22 00:00:00+00:00,21.04,succeeded,2
CUST-00071,2025-11-22 00:00:00+00:00,22.42,succeeded,0
CUST-00072,2026-03-22 00:00:00+00:00,79.55,succeeded,1
CUST-00072,2026-02-20 00:00:00+00:00,81.04,succeeded,0
CUST-00072,2026-01-21 00:00:00+00:00,80.66,succeeded,3
CUST-00072,2025-12-22 00:00:00+00:00,75.99,succeeded,2
CUST-00072,2025-11-22 00:00:00+00:00,82.45,succeeded,2
CUST-00073,2026-03-22 00:00:00+00:00,29.3,succeeded,2
CUST-00073,2026-02-20 00:00:00+00:00,27.47,succeeded,0
CUST-00073,2026-01-21 00:00:00+00:00,19.57,succeeded,2
CUST-00073,2025-12-22 00:00:00+00:00,25.05,succeeded,2
CUST-00073,2025-11-22 00:00:00+00:00,32.68,succeeded,3
CUST-00074,2026-03-22 00:00:00+00:00,78.72,succeeded,3
CUST-00074,2026-02-20 00:00:00+00:00,65.82,succeeded,3
CUST-00074,2026-01-21 00:00:00+00:00,72.48,succeeded,0
CUST-00074,2025-12-22 00:00:00+00:00,75.32,failed,11
CUST-00074,2025-11-22 00:00:00+00:00,74.08,succeeded,0
CUST-00075,2026-04-21 00:00:00+00:00,92.59,succeeded,3
CUST-00075,2026-03-22 00:00:00+00:00,94.15,succeeded,0
CUST-00075,2026-02-20 00:00:00+00:00,86.2,succeeded,1
CUST-00075,2026-01-21 00:00:00+00:00,87.77,succeeded,3
CUST-00075,2025-12-22 00:00:00+00:00,83.33,succeeded,1
CUST-00075,2025-11-22 00:00:00+00:00,91.96,succeeded,2
CUST-00076,2026-03-22 00:00:00+00:00,18.58,succeeded,0
CUST-00076,2026-02-20 00:00:00+00:00,19.08,succeeded,1
CUST-00076,2026-01-21 00:00:00+00:00,23.72,succeeded,2
CUST-00076,2025-12-22 00:00:00+00:00,26.11,succeeded,0
CUST-00076,2025-11-22 00:00:00+00:00,15.16,failed,8
CUST-00077,2026-04-21 00:00:00+00:00,81.59,succeeded,3
CUST-00077,2026-03-22 00:00:00+00:00,68.3,succeeded,1
CUST-00077,2026-02-20 00:00:00+00:00,73.96,succeeded,0
CUST-00077,2026-01-21 00:00:00+00:00,80.53,succeeded,1
CUST-00077,2025-12-22 00:00:00+00:00,73.52,failed,6
CUST-00077,2025-11-22 00:00:00+00:00,73.33,succeeded,1
CUST-00078,2026-04-21 00:00:00+00:00,12.74,succeeded,3
CUST-00078,2026-03-22 00:00:00+00:00,16.06,succeeded,2
CUST-00078,2026-02-20 00:00:00+00:00,21.97,succeeded,2
CUST-00078,2026-01-21 00:00:00+00:00,23.95,succeeded,1
CUST-00078,2025-12-22 00:00:00+00:00,16.54,succeeded,0
CUST-00078,2025-11-22 00:00:00+00:00,19.74,succeeded,2
CUST-00079,2026-03-22 00:00:00+00:00,192.55,succeeded,1
CUST-00079,2026-02-20 00:00:00+00:00,185.56,succeeded,1
CUST-00079,2026-01-21 00:00:00+00:00,185.79,succeeded,0
CUST-00079,2025-12-22 00:00:00+00:00,184.79,succeeded,2
CUST-00079,2025-11-22 00:00:00+00:00,191.34,succeeded,0
CUST-00080,2026-04-21 00:00:00+00:00,15.91,failed,7
CUST-00080,2026-03-22 00:00:00+00:00,11.75,succeeded,3
CUST-00080,2026-02-20 00:00:00+00:00,10.77,succeeded,3
CUST-00080,2026-01-21 00:00:00+00:00,10.16,succeeded,0
CUST-00080,2025-12-22 00:00:00+00:00,20.57,failed,12
CUST-00080,2025-11-22 00:00:00+00:00,17.31,succeeded,0
CUST-00081,2026-04-21 00:00:00+00:00,83.06,succeeded,0
CUST-00081,2026-03-22 00:00:00+00:00,88.9,succeeded,3
CUST-00081,2026-02-20 00:00:00+00:00,81.82,succeeded,0
CUST-00081,2026-01-21 00:00:00+00:00,81.85,failed,14
CUST-00081,2025-12-22 00:00:00+00:00,83.03,succeeded,0
CUST-00081,2025-11-22 00:00:00+00:00,79.16,succeeded,1
CUST-00082,2026-04-21 00:00:00+00:00,95.19,succeeded,3
CUST-00082,2026-03-22 00:00:00+00:00,102.54,succeeded,3
CUST-00082,2026-02-20 00:00:00+00:00,111.62,succeeded,0
CUST-00082,2026-01-21 00:00:00+00:00,99.77,succeeded,3
CUST-00082,2025-12-22 00:00:00+00:00,104.57,succeeded,2
CUST-00082,2025-11-22 00:00:00+00:00,101.37,succeeded,2
CUST-00083,2026-04-21 00:00:00+00:00,20.68,succeeded,1
CUST-00083,2026-03-22 00:00:00+00:00,35.84,succeeded,2
CUST-00083,2026-02-20 00:00:00+00:00,22.76,succeeded,1
CUST-00083,2026-01-21 00:00:00+00:00,23.73,succeeded,0
CUST-00083,2025-12-22 00:00:00+00:00,21.61,succeeded,1
CUST-00083,2025-11-22 00:00:00+00:00,24.77,succeeded,0
CUST-00084,2026-04-21 00:00:00+00:00,55.72,succeeded,0
CUST-00084,2026-03-22 00:00:00+00:00,61.11,succeeded,0
CUST-00084,2026-02-20 00:00:00+00:00,69.64,succeeded,2
CUST-00084,2026-01-21 00:00:00+00:00,63.58,succeeded,0
CUST-00084,2025-12-22 00:00:00+00:00,67.64,succeeded,2
CUST-00084,2025-11-22 00:00:00+00:00,66.76,succeeded,3
CUST-00085,2026-04-21 00:00:00+00:00,86.75,succeeded,2
CUST-00085,2026-03-22 00:00:00+00:00,79.52,succeeded,3
CUST-00085,2026-02-20 00:00:00+00:00,84.98,succeeded,3
CUST-00085,2026-01-21 00:00:00+00:00,90.7,succeeded,3
CUST-00085,2025-12-22 00:00:00+00:00,91.65,succeeded,2
CUST-00085,2025-11-22 00:00:00+00:00,82.57,succeeded,2
CUST-00086,2026-04-21 00:00:00+00:00,80.42,succeeded,0
CUST-00086,2026-03-22 00:00:00+00:00,75.03,succeeded,3
CUST-00086,2026-02-20 00:00:00+00:00,75.15,succeeded,3
CUST-00086,2026-01-21 00:00:00+00:00,84.11,succeeded,1
CUST-00086,2025-12-22 00:00:00+00:00,68.26,succeeded,1
CUST-00086,2025-11-22 00:00:00+00:00,78.57,succeeded,3
CUST-00087,2026-03-22 00:00:00+00:00,88.38,succeeded,2
CUST-00087,2026-02-20 00:00:00+00:00,89.27,succeeded,3
CUST-00087,2026-01-21 00:00:00+00:00,87.88,succeeded,2
CUST-00087,2025-12-22 00:00:00+00:00,84.27,succeeded,0
CUST-00087,2025-11-22 00:00:00+00:00,84.22,succeeded,3
CUST-00088,2026-04-21 00:00:00+00:00,192.11,succeeded,0
CUST-00088,2026-03-22 00:00:00+00:00,190.19,succeeded,2
CUST-00088,2026-02-20 00:00:00+00:00,186.27,succeeded,0
CUST-00088,2026-01-21 00:00:00+00:00,201.12,succeeded,3
CUST-00088,2025-12-22 00:00:00+00:00,189.71,succeeded,0
CUST-00088,2025-11-22 00:00:00+00:00,190.31,succeeded,3
CUST-00089,2026-04-21 00:00:00+00:00,22.76,succeeded,1
CUST-00089,2026-03-22 00:00:00+00:00,19.83,succeeded,0
CUST-00089,2026-02-20 00:00:00+00:00,27.76,succeeded,2
CUST-00089,2026-01-21 00:00:00+00:00,32.66,succeeded,1
CUST-00089,2025-12-22 00:00:00+00:00,29.13,succeeded,3
CUST-00089,2025-11-22 00:00:00+00:00,26.45,succeeded,2
CUST-00090,2026-04-21 00:00:00+00:00,83.68,succeeded,3
CUST-00090,2026-03-22 00:00:00+00:00,81.34,failed,7
CUST-00090,2026-02-20 00:00:00+00:00,84.65,succeeded,3
CUST-00090,2026-01-21 00:00:00+00:00,80.94,succeeded,2
CUST-00090,2025-12-22 00:00:00+00:00,238.17000000000002,succeeded,0
CUST-00090,2025-11-22 00:00:00+00:00,76.54,succeeded,3
CUST-00091,2026-04-21 00:00:00+00:00,43.47,succeeded,1
CUST-00091,2026-03-22 00:00:00+00:00,33.4,succeeded,2
CUST-00091,2026-02-20 00:00:00+00:00,35.82,succeeded,2
CUST-00091,2026-01-21 00:00:00+00:00,36.45,succeeded,1
CUST-00091,2025-12-22 00:00:00+00:00,30.62,succeeded,2
CUST-00091,2025-11-22 00:00:00+00:00,33.36,succeeded,2
CUST-00092,2026-04-21 00:00:00+00:00,73.94,failed,12
CUST-00092,2026-03-22 00:00:00+00:00,74.86,succeeded,2
CUST-00092,2026-02-20 00:00:00+00:00,82.07,succeeded,1
CUST-00092,2026-01-21 00:00:00+00:00,73.67,succeeded,0
CUST-00092,2025-12-22 00:00:00+00:00,80.07,succeeded,1
CUST-00092,2025-11-22 00:00:00+00:00,72.0,succeeded,2
CUST-00093,2026-03-22 00:00:00+00:00,74.66,succeeded,3
CUST-00093,2026-02-20 00:00:00+00:00,69.23,succeeded,2
CUST-00093,2026-01-21 00:00:00+00:00,67.98,succeeded,3
CUST-00093,2025-12-22 00:00:00+00:00,82.37,succeeded,0
CUST-00093,2025-11-22 00:00:00+00:00,79.67,succeeded,0
CUST-00094,2026-03-22 00:00:00+00:00,29.77,succeeded,2
CUST-00094,2026-02-20 00:00:00+00:00,30.86,failed,6
CUST-00094,2026-01-21 00:00:00+00:00,33.06,succeeded,1
CUST-00094,2025-12-22 00:00:00+00:00,29.77,succeeded,1
CUST-00094,2025-11-22 00:00:00+00:00,24.46,succeeded,0
CUST-00095,2026-04-21 00:00:00+00:00,13.55,succeeded,1
CUST-00095,2026-03-22 00:00:00+00:00,15.47,succeeded,2
CUST-00095,2026-02-20 00:00:00+00:00,23.14,succeeded,0
CUST-00095,2026-01-21 00:00:00+00:00,14.44,failed,1
CUST-00095,2025-12-22 00:00:00+00:00,25.01,succeeded,1
CUST-00095,2025-11-22 00:00:00+00:00,10.61,succeeded,3
CUST-00096,2026-03-22 00:00:00+00:00,194.73,succeeded,0
CUST-00096,2026-02-20 00:00:00+00:00,202.94,succeeded,2
CUST-00096,2026-01-21 00:00:00+00:00,212.1,succeeded,1
CUST-00096,2025-12-22 00:00:00+00:00,198.86,succeeded,1
CUST-00096,2025-11-22 00:00:00+00:00,206.35,succeeded,3
CUST-00097,2026-03-22 00:00:00+00:00,10.56,succeeded,1
CUST-00097,2026-02-20 00:00:00+00:00,15.21,succeeded,1
CUST-00097,2026-01-21 00:00:00+00:00,12.52,succeeded,2
CUST-00097,2025-12-22 00:00:00+00:00,18.47,succeeded,1
CUST-00097,2025-11-22 00:00:00+00:00,10.87,succeeded,0
CUST-00098,2026-03-22 00:00:00+00:00,76.42,succeeded,0
CUST-00098,2026-02-20 00:00:00+00:00,80.14,succeeded,3
CUST-00098,2026-01-21 00:00:00+00:00,70.63,succeeded,2
CUST-00098,2025-12-22 00:00:00+00:00,71.71,succeeded,0
CUST-00098,2025-11-22 00:00:00+00:00,64.21,succeeded,1
CUST-00099,2026-04-21 00:00:00+00:00,26.84,succeeded,2
CUST-00099,2026-03-22 00:00:00+00:00,31.14,succeeded,1
CUST-00099,2026-02-20 00:00:00+00:00,30.28,succeeded,2
CUST-00099,2026-01-21 00:00:00+00:00,44.84,succeeded,1
CUST-00099,2025-12-22 00:00:00+00:00,30.48,succeeded,1
CUST-00099,2025-11-22 00:00:00+00:00,40.12,succeeded,2
CUST-00100,2026-04-21 00:00:00+00:00,205.22,succeeded,1
CUST-00100,2026-03-22 00:00:00+00:00,206.02,succeeded,0
CUST-00100,2026-02-20 00:00:00+00:00,199.93,succeeded,1
CUST-00100,2026-01-21 00:00:00+00:00,203.81,succeeded,3
CUST-00100,2025-12-22 00:00:00+00:00,191.94,succeeded,0
CUST-00100,2025-11-22 00:00:00+00:00,197.36,succeeded,0
CUST-00101,2026-04-21 00:00:00+00:00,29.8,succeeded,0
CUST-00101,2026-03-22 00:00:00+00:00,33.25,succeeded,3
CUST-00101,2026-02-20 00:00:00+00:00,31.27,succeeded,2
CUST-00101,2026-01-21 00:00:00+00:00,31.7,succeeded,0
CUST-00101,2025-12-22 00:00:00+00:00,33.3,succeeded,2
CUST-00101,2025-11-22 00:00:00+00:00,42.77,succeeded,2
CUST-00102,2026-04-21 00:00:00+00:00,30.12,succeeded,1
CUST-00102,2026-03-22 00:00:00+00:00,30.1,failed,1
CUST-00102,2026-02-20 00:00:00+00:00,28.84,failed,0
CUST-00102,2026-01-21 00:00:00+00:00,27.24,succeeded,1
CUST-00102,2025-12-22 00:00:00+00:00,26.64,succeeded,1
CUST-00102,2025-11-22 00:00:00+00:00,30.63,succeeded,1
CUST-00103,2026-04-21 00:00:00+00:00,206.23,succeeded,0
CUST-00103,2026-03-22 00:00:00+00:00,202.36,succeeded,2
CUST-00103,2026-02-20 00:00:00+00:00,206.36,succeeded,2
CUST-00103,2026-01-21 00:00:00+00:00,200.99,failed,7
CUST-00103,2025-12-22 00:00:00+00:00,211.33,failed,13
CUST-00103,2025-11-22 00:00:00+00:00,210.66,failed,4
CUST-00104,2026-03-22 00:00:00+00:00,204.63,succeeded,0
CUST-00104,2026-02-20 00:00:00+00:00,197.84,succeeded,3
CUST-00104,2026-01-21 00:00:00+00:00,197.92,succeeded,0
CUST-00104,2025-12-22 00:00:00+00:00,215.5,succeeded,3
CUST-00104,2025-11-22 00:00:00+00:00,207.67,succeeded,2
CUST-00105,2026-04-21 00:00:00+00:00,36.54,succeeded,2
CUST-00105,2026-03-22 00:00:00+00:00,33.9,succeeded,2
CUST-00105,2026-02-20 00:00:00+00:00,35.99,succeeded,0
CUST-00105,2026-01-21 00:00:00+00:00,29.38,succeeded,0
CUST-00105,2025-12-22 00:00:00+00:00,27.03,succeeded,0
CUST-00105,2025-11-22 00:00:00+00:00,29.41,succeeded,2
CUST-00106,2026-04-21 00:00:00+00:00,34.66,succeeded,2
CUST-00106,2026-03-22 00:00:00+00:00,36.1,succeeded,2
CUST-00106,2026-02-20 00:00:00+00:00,37.68,succeeded,0
CUST-00106,2026-01-21 00:00:00+00:00,31.52,succeeded,2
CUST-00106,2025-12-22 00:00:00+00:00,32.74,failed,1
CUST-00106,2025-11-22 00:00:00+00:00,33.95,failed,11
CUST-00107,2026-04-21 00:00:00+00:00,86.9,succeeded,2
CUST-00107,2026-03-22 00:00:00+00:00,89.17,succeeded,3
CUST-00107,2026-02-20 00:00:00+00:00,81.93,succeeded,3
CUST-00107,2026-01-21 00:00:00+00:00,84.21,succeeded,0
CUST-00107,2025-12-22 00:00:00+00:00,82.31,succeeded,3
CUST-00107,2025-11-22 00:00:00+00:00,86.64,failed,4
CUST-00108,2026-03-22 00:00:00+00:00,192.6,succeeded,2
CUST-00108,2026-02-20 00:00:00+00:00,197.36,succeeded,0
CUST-00108,2026-01-21 00:00:00+00:00,191.6,succeeded,1
CUST-00108,2025-12-22 00:00:00+00:00,192.93,succeeded,0
CUST-00108,2025-11-22 00:00:00+00:00,197.72,succeeded,3
CUST-00109,2026-03-22 00:00:00+00:00,20.83,succeeded,1
CUST-00109,2026-02-20 00:00:00+00:00,19.1,succeeded,3
CUST-00109,2026-01-21 00:00:00+00:00,19.12,succeeded,3
CUST-00109,2025-12-22 00:00:00+00:00,30.23,succeeded,1
CUST-00109,2025-11-22 00:00:00+00:00,10.0,failed,11
CUST-00110,2026-04-21 00:00:00+00:00,72.58,failed,1
CUST-00110,2026-03-22 00:00:00+00:00,75.13,succeeded,1
CUST-00110,2026-02-20 00:00:00+00:00,93.43,succeeded,1
CUST-00110,2026-01-21 00:00:00+00:00,90.17,succeeded,2
CUST-00110,2025-12-22 00:00:00+00:00,80.73,succeeded,0
CUST-00110,2025-11-22 00:00:00+00:00,92.21,succeeded,0
CUST-00111,2026-04-21 00:00:00+00:00,84.65,succeeded,3
CUST-00111,2026-03-22 00:00:00+00:00,92.45,succeeded,3
CUST-00111,2026-02-20 00:00:00+00:00,81.87,succeeded,3
CUST-00111,2026-01-21 00:00:00+00:00,75.27,succeeded,2
CUST-00111,2025-12-22 00:00:00+00:00,87.73,succeeded,2
CUST-00111,2025-11-22 00:00:00+00:00,88.59,succeeded,0
CUST-00112,2026-04-21 00:00:00+00:00,89.21,succeeded,2
CUST-00112,2026-03-22 00:00:00+00:00,89.49,succeeded,1
CUST-00112,2026-02-20 00:00:00+00:00,80.31,succeeded,1
CUST-00112,2026-01-21 00:00:00+00:00,88.01,succeeded,1
CUST-00112,2025-12-22 00:00:00+00:00,92.16,succeeded,2
CUST-00112,2025-11-22 00:00:00+00:00,81.11,succeeded,2
CUST-00113,2026-04-21 00:00:00+00:00,71.33,succeeded,3
CUST-00113,2026-03-22 00:00:00+00:00,70.44,succeeded,0
CUST-00113,2026-02-20 00:00:00+00:00,80.13,succeeded,3
CUST-00113,2026-01-21 00:00:00+00:00,59.52,succeeded,1
CUST-00113,2025-12-22 00:00:00+00:00,75.21,succeeded,2
CUST-00113,2025-11-22 00:00:00+00:00,66.4,succeeded,2
CUST-00114,2026-04-21 00:00:00+00:00,66.13,succeeded,3
CUST-00114,2026-03-22 00:00:00+00:00,73.26,succeeded,2
CUST-00114,2026-02-20 00:00:00+00:00,70.5,succeeded,1
CUST-00114,2026-01-21 00:00:00+00:00,66.21,succeeded,1
CUST-00114,2025-12-22 00:00:00+00:00,69.36,succeeded,3
CUST-00114,2025-11-22 00:00:00+00:00,79.03,succeeded,1
CUST-00115,2026-03-22 00:00:00+00:00,37.21,failed,9
CUST-00115,2026-02-20 00:00:00+00:00,21.51,failed,11
CUST-00115,2026-01-21 00:00:00+00:00,25.04,succeeded,0
CUST-00115,2025-12-22 00:00:00+00:00,29.09,failed,8
CUST-00115,2025-11-22 00:00:00+00:00,40.82,succeeded,2
CUST-00116,2026-04-21 00:00:00+00:00,198.97,failed,4
CUST-00116,2026-03-22 00:00:00+00:00,197.27,succeeded,3
CUST-00116,2026-02-20 00:00:00+00:00,190.05,succeeded,2
CUST-00116,2026-01-21 00:00:00+00:00,196.62,succeeded,0
CUST-00116,2025-12-22 00:00:00+00:00,205.72,succeeded,2
CUST-00116,2025-11-22 00:00:00+00:00,206.96,succeeded,0
CUST-00117,2026-04-21 00:00:00+00:00,182.45,succeeded,2
CUST-00117,2026-03-22 00:00:00+00:00,186.47,succeeded,2
CUST-00117,2026-02-20 00:00:00+00:00,190.95,succeeded,1
CUST-00117,2026-01-21 00:00:00+00:00,181.42,succeeded,3
CUST-00117,2025-12-22 00:00:00+00:00,185.62,succeeded,2
CUST-00117,2025-11-22 00:00:00+00:00,183.96,succeeded,0
CUST-00118,2026-03-22 00:00:00+00:00,73.16,succeeded,0
CUST-00118,2026-02-20 00:00:00+00:00,76.59,succeeded,2
CUST-00118,2026-01-21 00:00:00+00:00,89.07,failed,9
CUST-00118,2025-12-22 00:00:00+00:00,82.85,succeeded,3
CUST-00118,2025-11-22 00:00:00+00:00,84.4,succeeded,0
CUST-00119,2026-04-21 00:00:00+00:00,20.06,succeeded,0
CUST-00119,2026-03-22 00:00:00+00:00,17.37,succeeded,3
CUST-00119,2026-02-20 00:00:00+00:00,17.4,succeeded,2
CUST-00119,2026-01-21 00:00:00+00:00,11.34,succeeded,1
CUST-00119,2025-12-22 00:00:00+00:00,11.0,succeeded,3
CUST-00119,2025-11-22 00:00:00+00:00,30.0,succeeded,2
CUST-00120,2026-03-22 00:00:00+00:00,14.44,succeeded,0
CUST-00120,2026-02-20 00:00:00+00:00,21.1,succeeded,3
CUST-00120,2026-01-21 00:00:00+00:00,11.99,succeeded,0
CUST-00120,2025-12-22 00:00:00+00:00,16.09,succeeded,2
CUST-00120,2025-11-22 00:00:00+00:00,26.22,succeeded,2
CUST-00121,2026-04-21 00:00:00+00:00,90.46,succeeded,1
CUST-00121,2026-03-22 00:00:00+00:00,96.0,succeeded,0
CUST-00121,2026-02-20 00:00:00+00:00,79.0,succeeded,3
CUST-00121,2026-01-21 00:00:00+00:00,82.57,succeeded,0
CUST-00121,2025-12-22 00:00:00+00:00,101.1,succeeded,0
CUST-00121,2025-11-22 00:00:00+00:00,90.83,succeeded,2
CUST-00122,2026-04-21 00:00:00+00:00,38.45,succeeded,2
CUST-00122,2026-03-22 00:00:00+00:00,47.03,succeeded,2
CUST-00122,2026-02-20 00:00:00+00:00,44.2,succeeded,0
CUST-00122,2026-01-21 00:00:00+00:00,40.86,succeeded,0
CUST-00122,2025-12-22 00:00:00+00:00,38.96,failed,0
CUST-00122,2025-11-22 00:00:00+00:00,45.0,succeeded,1
CUST-00123,2026-04-21 00:00:00+00:00,185.15,succeeded,0
CUST-00123,2026-03-22 00:00:00+00:00,182.74,succeeded,1
CUST-00123,2026-02-20 00:00:00+00:00,181.63,succeeded,3
CUST-00123,2026-01-21 00:00:00+00:00,193.93,succeeded,1
CUST-00123,2025-12-22 00:00:00+00:00,195.04,failed,7
CUST-00123,2025-11-22 00:00:00+00:00,186.48,failed,12
CUST-00124,2026-03-22 00:00:00+00:00,30.06,succeeded,3
CUST-00124,2026-02-20 00:00:00+00:00,32.43,succeeded,3
CUST-00124,2026-01-21 00:00:00+00:00,18.74,succeeded,2
CUST-00124,2025-12-22 00:00:00+00:00,22.91,succeeded,1
CUST-00124,2025-11-22 00:00:00+00:00,30.65,succeeded,0
CUST-00125,2026-03-22 00:00:00+00:00,84.86,succeeded,0
CUST-00125,2026-02-20 00:00:00+00:00,75.97,succeeded,0
CUST-00125,2026-01-21 00:00:00+00:00,78.97,succeeded,0
CUST-00125,2025-12-22 00:00:00+00:00,87.06,succeeded,0
CUST-00125,2025-11-22 00:00:00+00:00,86.69,succeeded,0
CUST-00126,2026-04-21 00:00:00+00:00,219.56,succeeded,2
CUST-00126,2026-03-22 00:00:00+00:00,212.09,succeeded,3
CUST-00126,2026-02-20 00:00:00+00:00,218.97,succeeded,0
CUST-00126,2026-01-21 00:00:00+00:00,218.08,succeeded,1
CUST-00126,2025-12-22 00:00:00+00:00,206.8,succeeded,1
CUST-00126,2025-11-22 00:00:00+00:00,210.54,succeeded,0
CUST-00127,2026-04-21 00:00:00+00:00,22.74,succeeded,0
CUST-00127,2026-03-22 00:00:00+00:00,18.73,succeeded,3
CUST-00127,2026-02-20 00:00:00+00:00,23.41,succeeded,1
CUST-00127,2026-01-21 00:00:00+00:00,19.5,succeeded,3
CUST-00127,2025-12-22 00:00:00+00:00,31.72,succeeded,3
CUST-00127,2025-11-22 00:00:00+00:00,16.8,succeeded,3
CUST-00128,2026-04-21 00:00:00+00:00,26.83,failed,12
CUST-00128,2026-03-22 00:00:00+00:00,33.8,succeeded,3
CUST-00128,2026-02-20 00:00:00+00:00,28.8,succeeded,2
CUST-00128,2026-01-21 00:00:00+00:00,25.67,succeeded,2
CUST-00128,2025-12-22 00:00:00+00:00,31.5,succeeded,0
CUST-00128,2025-11-22 00:00:00+00:00,33.76,succeeded,2
CUST-00129,2026-04-21 00:00:00+00:00,88.43,failed,6
CUST-00129,2026-03-22 00:00:00+00:00,98.0,succeeded,3
CUST-00129,2026-02-20 00:00:00+00:00,92.69,succeeded,1
CUST-00129,2026-01-21 00:00:00+00:00,89.2,failed,4
CUST-00129,2025-12-22 00:00:00+00:00,90.33,failed,12
CUST-00129,2025-11-22 00:00:00+00:00,100.04,succeeded,0
CUST-00130,2026-04-21 00:00:00+00:00,73.46,succeeded,0
CUST-00130,2026-03-22 00:00:00+00:00,78.84,succeeded,0
CUST-00130,2026-02-20 00:00:00+00:00,78.77,succeeded,1
CUST-00130,2026-01-21 00:00:00+00:00,77.06,succeeded,2
CUST-00130,2025-12-22 00:00:00+00:00,71.08,succeeded,1
CUST-00130,2025-11-22 00:00:00+00:00,76.38,succeeded,1
CUST-00131,2026-03-22 00:00:00+00:00,25.32,failed,5
CUST-00131,2026-02-20 00:00:00+00:00,39.6,succeeded,2
CUST-00131,2026-01-21 00:00:00+00:00,28.42,succeeded,0
CUST-00131,2025-12-22 00:00:00+00:00,37.74,failed,1
CUST-00131,2025-11-22 00:00:00+00:00,19.18,succeeded,2
CUST-00132,2026-04-21 00:00:00+00:00,67.91,succeeded,0
CUST-00132,2026-03-22 00:00:00+00:00,62.76,succeeded,2
CUST-00132,2026-02-20 00:00:00+00:00,63.82,failed,8
CUST-00132,2026-01-21 00:00:00+00:00,65.03,succeeded,3
CUST-00132,2025-12-22 00:00:00+00:00,60.91,succeeded,2
CUST-00132,2025-11-22 00:00:00+00:00,61.67,succeeded,0
CUST-00133,2026-04-21 00:00:00+00:00,197.36,succeeded,1
CUST-00133,2026-03-22 00:00:00+00:00,195.95,succeeded,1
CUST-00133,2026-02-20 00:00:00+00:00,197.13,succeeded,1
CUST-00133,2026-01-21 00:00:00+00:00,192.95,succeeded,2
CUST-00133,2025-12-22 00:00:00+00:00,196.8,succeeded,0
CUST-00133,2025-11-22 00:00:00+00:00,197.99,failed,14
CUST-00134,2026-03-22 00:00:00+00:00,16.21,succeeded,0
CUST-00134,2026-02-20 00:00:00+00:00,22.47,succeeded,1
CUST-00134,2026-01-21 00:00:00+00:00,10.31,succeeded,3
CUST-00134,2025-12-22 00:00:00+00:00,18.96,succeeded,0
CUST-00134,2025-11-22 00:00:00+00:00,10.0,succeeded,3
CUST-00135,2026-04-21 00:00:00+00:00,15.34,succeeded,1
CUST-00135,2026-03-22 00:00:00+00:00,16.7,succeeded,2
CUST-00135,2026-02-20 00:00:00+00:00,17.05,failed,3
CUST-00135,2026-01-21 00:00:00+00:00,27.6,succeeded,1
CUST-00135,2025-12-22 00:00:00+00:00,18.1,succeeded,2
CUST-00135,2025-11-22 00:00:00+00:00,20.61,succeeded,0
CUST-00136,2026-03-22 00:00:00+00:00,46.87,succeeded,2
CUST-00136,2026-02-20 00:00:00+00:00,24.6,succeeded,2
CUST-00136,2026-01-21 00:00:00+00:00,35.12,failed,7
CUST-00136,2025-12-22 00:00:00+00:00,37.16,succeeded,0
CUST-00136,2025-11-22 00:00:00+00:00,31.75,succeeded,1
CUST-00137,2026-04-21 00:00:00+00:00,35.11,succeeded,0
CUST-00137,2026-03-22 00:00:00+00:00,30.7,succeeded,0
CUST-00137,2026-02-20 00:00:00+00:00,24.32,succeeded,1
CUST-00137,2026-01-21 00:00:00+00:00,33.32,succeeded,0
CUST-00137,2025-12-22 00:00:00+00:00,26.83,succeeded,0
CUST-00137,2025-11-22 00:00:00+00:00,20.44,succeeded,0
CUST-00138,2026-04-21 00:00:00+00:00,31.68,succeeded,2
CUST-00138,2026-03-22 00:00:00+00:00,26.04,succeeded,1
CUST-00138,2026-02-20 00:00:00+00:00,26.81,succeeded,1
CUST-00138,2026-01-21 00:00:00+00:00,19.52,succeeded,2
CUST-00138,2025-12-22 00:00:00+00:00,20.12,succeeded,2
CUST-00138,2025-11-22 00:00:00+00:00,28.88,failed,11
CUST-00139,2026-04-21 00:00:00+00:00,23.01,succeeded,3
CUST-00139,2026-03-22 00:00:00+00:00,19.22,succeeded,2
CUST-00139,2026-02-20 00:00:00+00:00,14.27,failed,10
CUST-00139,2026-01-21 00:00:00+00:00,15.4,succeeded,2
CUST-00139,2025-12-22 00:00:00+00:00,78.9,failed,10
CUST-00139,2025-11-22 00:00:00+00:00,18.93,succeeded,1
CUST-00140,2026-03-22 00:00:00+00:00,83.59,succeeded,0
CUST-00140,2026-02-20 00:00:00+00:00,77.41,succeeded,1
CUST-00140,2026-01-21 00:00:00+00:00,82.08,succeeded,3
CUST-00140,2025-12-22 00:00:00+00:00,84.33,succeeded,3
CUST-00140,2025-11-22 00:00:00+00:00,86.56,succeeded,2
CUST-00141,2026-04-21 00:00:00+00:00,33.86,succeeded,0
CUST-00141,2026-03-22 00:00:00+00:00,28.78,succeeded,2
CUST-00141,2026-02-20 00:00:00+00:00,44.8,succeeded,1
CUST-00141,2026-01-21 00:00:00+00:00,32.64,succeeded,1
CUST-00141,2025-12-22 00:00:00+00:00,34.42,succeeded,3
CUST-00141,2025-11-22 00:00:00+00:00,36.65,succeeded,2
